"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","260 E Tucson Marketplace Blvd","Tucson","AZ","85713","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","7","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","7","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","91","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","95","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","95","Yvette Quintana 95.1 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","2711 S Houghton Rd","Tucson","AZ","85730","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","12","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","12","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","100","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","2823 W Valencia Rd","Tucson","AZ","85746","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","9","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","9","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","95","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","100","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","100","Yvette Quintana 99.6 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","3925 E Grant Rd","Tucson","AZ","85712","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","3","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","3","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","92","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","97","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","97","Yvette Quintana 96.9 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","455 E Wetmore Rd","Tucson","AZ","85705","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","2","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","2","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","88","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","93","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","93","Yvette Quintana 92.9 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Sams West Inc.","4701 N Stone Ave","Tucson","AZ","85704","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","3","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","3","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","88","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","92","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","93","Yvette Quintana 92.5 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","5500 E 22nd St","Tucson","AZ","85711","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","6","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","6","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","96","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","7150 E Speedway Blvd","Tucson","AZ","85710","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","7","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","7","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","95","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","7635 N La Cholla Blvd","Tucson","AZ","85741","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","7","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","7","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","83","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","88","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","88","Yvette Quintana 88.1 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","8280 N Cortaro Rd","Tucson","AZ","85743","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","10","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","10","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","80","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","85","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","85","Yvette Quintana 84.7 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 98.0 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","8640 E Broadway Blvd","Tucson","AZ","85710","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","9","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","9","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","97","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","700 Mikes Pike St","Winslow","AZ","86047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sams West Inc.","1462 S Pacific Ave","Yuma","AZ","85365","Branch 1564","144 South 8th St. El Centro CA 92243","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sams West Inc.","1800 E Palo Verde St","Yuma","AZ","85365","Branch 1564","144 South 8th St. El Centro CA 92243","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","2501 S Avenue B","Yuma","AZ","85364","Branch 1564","144 South 8th St. El Centro CA 92243","53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","2900 S Pacific Ave","Yuma","AZ","85365","Branch 1564","144 South 8th St. El Centro CA 92243","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","8151 E 32nd St","Yuma","AZ","85365","Branch 1564","144 South 8th St. El Centro CA 92243","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","2408 Lincoln Ave","Altadena","CA","91001","Branch 1534","2982 E. COLORADO BLVD., STE 102-B PASADENA CA 91107","5","Branch 56","111 N. First Street Suite 100 Burbank CA 91502","9","Branch 1553","4211 SANTA MONICA BLVD LOS ANGELES CA 90029","10","Branch 1501","2253 S. ATLANTIC BLVD. COMMERCE CA 90040","13","Branch 1510","10835 VANOWEN ST, #2 NORTH HOLLYWOOD CA 91606","13","Jesus Ochoa 8.7 miles","310-558-7900","jochoa@peopleready.com","Claudia Lemus 11.9 miles","323-855-6551","clemus@peopleready.com","Joe Mejia 17.8 miles","661-260-3650","jmejia@peopleready.com","Diane Rahme 29.3 miles","714-271-2800","drahme@peopleready.com","Laura Griego 39.0 miles","951-377-7060","lgriego@peopleready.com","Luis Lira","Jay Reid",""
"Wal-Mart Stores Inc.","7011 Main St","American Canyon","CA","94503","Branch 1516","401 EAST TABOR AVENUE FAIRFIELD CA 94533","13","Branch 1513","405 San Pablo Towne Ctr San Pablo CA 94806","15","Branch 28","4460 Redwood Hwy #14 San Rafael CA 94903","19","Branch 1525","3569 CLAYTON ROAD CONCORD CA 94520","20","Branch 7018","804 F St Petaluma CA 94952","21","Marlo Vazquez 16.3 miles","650-261-2100","mvazquez@peopleready.com","Matt Rosano 19.8 miles","(707) 450-9295","MRosano@PeopleReady.com","Craig Ward 25.9 miles","707-580-5616","cward@peopleready.com","Ryan Engelland 25.9 miles","415-378-4027","rengelland@peopleready.com","Amy Cardoway 47.9 miles","408-679-9823","acardoway@peopleready.com","Carlos Tamariz","Clint Bennett","Jay Reid"
"Wal-Mart Stores Inc.","1120 S Anaheim Blvd","Anaheim","CA","92805","Branch 54","741 E. Ball Rd, Suite 100 Anaheim CA 92805","1","Branch 1524","696 E. COMMONWEALTH AVE FULLERTON CA 92831","2","Branch 6029","696 E. COMMONWEALTH AVE FULLERTON CA 92831","2","Branch 1504","2428 N GRAND AVE #E SANTA ANA CA 92705","6","Branch 1537","2110 HARBOR BLVD. COSTA MESA CA 92627","13","Diane Rahme 1.2 miles","714-271-2800","drahme@peopleready.com","Ryan Oster 12.8 miles","760-738-8355","roster@peopleready.com","Laura Griego 19.1 miles","951-377-7060","lgriego@peopleready.com","Jesus Ochoa 33.1 miles","310-558-7900","jochoa@peopleready.com","Claudia Lemus 36.1 miles","323-855-6551","clemus@peopleready.com","Cristina Nunez","Jay Reid",""
