"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","1681 Eatonton Rd","Madison","GA","30650","Branch 2371","1054 BAXTER STREET ATHENS GA 30606","27","Branch 2189","225 Buford Dr Ste J Lawrenceville GA 30046","38","Branch 1339","225 BUFORD DR. STE. J LAWRENCEVILLE GA 30046","40","Branch 1445","2970 Rainbow Dr. DECATUR GA 30034","46","Branch 1332","5316 BUFORD HIGHWAY, SUITE 101 NORCROSS GA 30071","49","Andy Kemmerer 54.4 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 54.4 miles","404-780-6429","jthurmond@peopleready.com","Melanie Dalon 55.3 miles","678-517-3536","mdalon@peopleready.com","Heather Slade 62.2 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 62.2 miles","770-856-9784","mrussell@peopleready.com","Katrina Richardson","Michelle Harris","Patty Musolf"
"Wal-Mart Stores Inc.","1167 Powder Springs St","Marietta","GA","30064","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","6","Branch 1335","4485 FULTON INDUSTRIAL BLVD SW #G Atlanta GA 30336","13","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","16","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","17","Branch 0818","110 Centennial Olympic Park Dr SW 106 Atlanta GA 30313","18","Heather Slade 13.0 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 13.0 miles","770-856-9784","mrussell@peopleready.com","Melanie Dalon 16.5 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 17.9 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 17.9 miles","404-780-6429","jthurmond@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Sams West Inc.","150 Cobb Pkwy S","Marietta","GA","30060","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","1","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","11","Branch 1335","4485 FULTON INDUSTRIAL BLVD SW #G Atlanta GA 30336","12","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","13","Branch 0818","110 Centennial Olympic Park Dr SW 106 Atlanta GA 30313","15","Heather Slade 12.0 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 12.0 miles","770-856-9784","mrussell@peopleready.com","Melanie Dalon 13.2 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 14.8 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 14.8 miles","404-780-6429","jthurmond@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","1785 Cobb Pkwy S","Marietta","GA","30060","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","1","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","11","Branch 1335","4485 FULTON INDUSTRIAL BLVD SW #G Atlanta GA 30336","12","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","13","Branch 0818","110 Centennial Olympic Park Dr SW 106 Atlanta GA 30313","15","Heather Slade 12.0 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 12.0 miles","770-856-9784","mrussell@peopleready.com","Melanie Dalon 13.2 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 14.8 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 14.8 miles","404-780-6429","jthurmond@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","210 Cobb Pkwy S","Marietta","GA","30060","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","1","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","11","Branch 1335","4485 FULTON INDUSTRIAL BLVD SW #G Atlanta GA 30336","12","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","13","Branch 0818","110 Centennial Olympic Park Dr SW 106 Atlanta GA 30313","15","Heather Slade 12.0 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 12.0 miles","770-856-9784","mrussell@peopleready.com","Melanie Dalon 13.2 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 14.8 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 14.8 miles","404-780-6429","jthurmond@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","2795 Chastain Meadows Pkwy","Marietta","GA","30066","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","7","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","9","Branch 1332","5316 BUFORD HIGHWAY, SUITE 101 NORCROSS GA 30071","19","Branch 1335","4485 FULTON INDUSTRIAL BLVD SW #G Atlanta GA 30336","19","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","19","Heather Slade 18.9 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 18.9 miles","770-856-9784","mrussell@peopleready.com","Melanie Dalon 19.0 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 20.5 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 20.5 miles","404-780-6429","jthurmond@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","3100 Johnson Ferry Rd","Marietta","GA","30062","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","5","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","8","Branch 1332","5316 BUFORD HIGHWAY, SUITE 101 NORCROSS GA 30071","14","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","18","Branch 3201","427 Moreland Ave, NE Suite 300 Atlanta GA 30307","18","Melanie Dalon 17.5 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 19.0 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 19.0 miles","404-780-6429","jthurmond@peopleready.com","Heather Slade 19.2 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 19.2 miles","770-856-9784","mrussell@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","3372 Canton Rd","Marietta","GA","30066","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","7","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","10","Branch 1335","4485 FULTON INDUSTRIAL BLVD SW #G Atlanta GA 30336","19","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","19","Branch 1332","5316 BUFORD HIGHWAY, SUITE 101 NORCROSS GA 30071","20","Heather Slade 18.7 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 18.7 miles","770-856-9784","mrussell@peopleready.com","Melanie Dalon 19.2 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 20.8 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 20.8 miles","404-780-6429","jthurmond@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","6520 Ernest Barrett Pkwy","Marietta","GA","30064","Branch 1331","562 WYLIE RD SUITE # 14 MARIETTA GA 30067","6","Branch 1335","4485 FULTON INDUSTRIAL BLVD SW #G Atlanta GA 30336","13","Branch 822","8975 Roswell Road Suite 207 Atlanta GA 30350","16","Branch 3219","670 NORTHSIDE DRIVE NW Atlanta GA 30318","17","Branch 0818","110 Centennial Olympic Park Dr SW 106 Atlanta GA 30313","18","Heather Slade 13.0 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 13.0 miles","770-856-9784","mrussell@peopleready.com","Melanie Dalon 16.5 miles","678-517-3536","mdalon@peopleready.com","Andy Kemmerer 17.9 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 17.9 miles","404-780-6429","jthurmond@peopleready.com","Dustin Ide","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","135 Willow Ln","Mcdonough","GA","30253","Branch 1330","485 N CENTRAL AVE. HAPEVILLE GA 30354","16","Branch 1445","2970 Rainbow Dr. DECATUR GA 30034","16","Branch 1337","6810 SHANNON PARKWAY UNION CITY GA 30291","19","Branch 3201","427 Moreland Ave, NE Suite 300 Atlanta GA 30307","21","Branch 0818","110 Centennial Olympic Park Dr SW 106 Atlanta GA 30313","22","Andy Kemmerer 21.6 miles","404-862-1288","akemmerer@peopleready.com","Joshua Thurmond 21.6 miles","404-780-6429","jthurmond@peopleready.com","Melanie Dalon 23.2 miles","678-517-3536","mdalon@peopleready.com","Heather Slade 26.7 miles","404-759-9407","hslade@peopleready.com","Margaret Russell 26.7 miles","770-856-9784","mrussell@peopleready.com","Katrina Richardson","Michelle Harris","Patty Musolf"
