"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","300 N Beeline Hwy","Payson","AZ","85541","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","58","Branch 1205","2701 N 24th St Phoenix AZ 85008","67","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","67","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","67","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","70","Christina DeLora 69.8 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 70.0 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","21655 N Lake Pleasant Pkwy","Peoria","AZ","85382","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","13","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","14","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","16","Branch 2146","13560 W. Van Buren B106 Goodyear AZ 85338","18","Branch 8053","13560 W. Van Buren B106 GOODYEAR AZ 85338","18","Christina DeLora 16.4 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 29.8 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","7975 W Peoria Ave","Peoria","AZ","85345","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","6","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","9","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","12","Branch 2146","13560 W. Van Buren B106 Goodyear AZ 85338","13","Branch 8053","13560 W. Van Buren B106 GOODYEAR AZ 85338","13","Christina DeLora 9.4 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 23.1 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Sams West Inc.","1525 W Bell Rd","Phoenix","AZ","85023","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","3","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","10","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","11","Branch 1205","2701 N 24th St Phoenix AZ 85008","12","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","19","Christina DeLora 11.1 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 21.3 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","1607 W Bethany Home Rd F","Phoenix","AZ","85015","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","2","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","4","Branch 1205","2701 N 24th St Phoenix AZ 85008","5","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","10","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","13","Christina DeLora 2.3 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 14.2 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","1825 W Bell Rd","Phoenix","AZ","85023","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","4","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","10","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","11","Branch 1205","2701 N 24th St Phoenix AZ 85008","12","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","19","Christina DeLora 11.0 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 21.4 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","2020 N 75th Ave","Phoenix","AZ","85035","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","4","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","6","Branch 2146","13560 W. Van Buren B106 Goodyear AZ 85338","10","Branch 8053","13560 W. Van Buren B106 GOODYEAR AZ 85338","10","Branch 1205","2701 N 24th St Phoenix AZ 85008","11","Christina DeLora 5.8 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 18.6 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","2435 E Baseline Rd","Phoenix","AZ","85042","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","6","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","6","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","7","Branch 1205","2701 N 24th St Phoenix AZ 85008","7","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","9","Yvette Quintana 6.0 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 8.9 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","2501 W Happy Valley Rd","Phoenix","AZ","85085","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","10","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","18","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","20","Branch 1205","2701 N 24th St Phoenix AZ 85008","20","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","27","Christina DeLora 19.6 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 29.7 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","3721 E Thomas Rd","Phoenix","AZ","85018","Branch 1205","2701 N 24th St Phoenix AZ 85008","2","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","7","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","7","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","9","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","9","Christina DeLora 6.9 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 9.2 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
